,author,published_at,updated_at,like_count,text,sentimiento
1627,@deborahmackie8750,2024-05-24T21:48:44Z,2024-05-24T21:48:44Z,3,The Best Actor on the planet says it all.,0.6369
1628,@emilyw3483,2024-05-24T21:47:45Z,2024-05-24T21:47:45Z,0,"He is afraid he will be in jail and equates that with blood bath?     I think Trump&#39;s history with young women, his own admission being on a talk about Lindsay Lohan with I think it was Jeffery Epstein, about how messed up young women are great in bed?  He was 45 and knew this by experience...and seems to recommend it to Epstein, to me.",0.6767
1629,@Terilyn28,2024-05-24T21:41:31Z,2024-05-24T21:41:31Z,213,De Niro wanted to do something for the good of the country and democracy.. looks like he found the perfect way to get the message across! VOTE 💙🇺🇸,0.8553
1630,@jkryanspark,2024-05-24T21:40:37Z,2024-05-24T21:40:37Z,0,"There&#39;s no upside to Trump. Not the economy, not foreign affairs, and certainly not the safety and well being of the electorate. NONE. Voting for Biden is a no brainer.",-0.3031
1631,@beckystone7994,2024-05-24T21:39:02Z,2024-05-24T21:39:02Z,4,"Vote  💙💙💙💙💙, or suffer the consequences of another far worse trump administration than the last one !!  And we’re still suffering through his last one DAILY !! God bless us all if trump gets another chance , there won’t be any safe guards to protect us or our country if he get back in he will never DICTATORS never leave !! 💙💙💙💙💙",0.4134
1632,@lindapb6529,2024-05-24T21:38:06Z,2024-05-24T21:38:06Z,0,🫶,0.0
1633,@karenlouise444,2024-05-24T21:37:21Z,2024-05-24T21:37:21Z,141,The &quot;he snapped&quot; argument gives an off ramp to those who voted for Trump in 2020.  It&#39;s a kindness.,0.128
1634,@EmmaSmith-nn1ui,2024-05-24T21:36:27Z,2024-05-24T21:36:27Z,1,"Trump does appear to be getting worse. He&#39;s decompensating because he&#39;s under pressure. All of it is of his own making, but his pathology is such that he can never admit anything.",-0.5481
1635,@susanne9602,2024-05-24T21:35:53Z,2024-05-24T21:35:53Z,0,Something snapped in millions of Americans as well!  I love in the South and these people think Trump is god,0.8268
1636,@RobBCactive,2024-05-24T21:35:31Z,2024-05-24T21:35:31Z,0,"Trump is struggling, the decline due to dementia and narcissism is becoming more obvious.  But saying something snapped encourages re-evaluation without the pre-Covid nostalgia or telling voters they&#39;re factually wrong about Trump&#39;s objectively awful record.<br>Gaffes are to be expected and planting the seed prepares the ground to see the danger.",-0.8957
1637,@theelderskatesman4417,2024-05-24T21:35:17Z,2024-05-24T21:35:17Z,1,"Are you voting for him, are you voting for him, is that what ya wanna do?",0.0
1638,@SybilleGrob,2024-05-24T21:34:47Z,2024-05-24T21:34:47Z,33,He is just a narcissist incapable of admitting defeat. The very sorry thing is that because of that the whole country is on fire and is maybe sliding into an autocracy. I am most disgusted with the republican elite who facilitate that because they think it will somehow serve their petty small personal gains and careers.,-0.893
1639,@amyhamilton2201,2024-05-24T21:34:36Z,2024-05-24T21:34:36Z,2,"Tim, great stuff",0.6249
1640,@fdm2155,2024-05-24T21:34:23Z,2024-05-24T21:34:23Z,19,I think it&#39;s a clever frame for those who voted for Trump earlier.  A clear rationale for why why voters shouldn&#39;t stick with Trump. It also reminds unhappy right leaning voters how nuts Trump is/was.,0.128
1641,@lindasmith8701,2024-05-24T21:32:46Z,2024-05-24T21:32:46Z,1,"Sure, Biden’s old and has old age issues…but, Trump is also old and mental health care professionals have pointed out significant signs of dementia. Trump’s insanity continues to grow. It sad. But more importantly, it’s dangerous.",-0.3412
1642,@fl676,2024-05-24T21:32:01Z,2024-05-24T21:32:01Z,3,🇺🇸💪🏻,0.0
1643,@denisecarriere6461,2024-05-24T21:31:40Z,2024-05-24T21:31:40Z,1,Crooked DJT is being held accountable for his many crimes. DJT IS GOING TO PRISON.!,0.0
1644,@shersunn,2024-05-24T21:31:08Z,2024-05-24T21:31:08Z,54,"Does anyone remember that you have to be an election denier and pledge complete loyalty to trump in order to be a part of his party? <a href=""http://www.youtube.com/results?search_query=%23fascist"">#Fascist</a> 🤬",0.6199
1645,@sharonneal8643,2024-05-24T21:30:26Z,2024-05-24T21:30:26Z,37,Great ad by the Biden campaign!!  They are really getting the message out in Trump&#39;s own words of what he intends to do if reelected.  Vote blue you all and Trump 20-24 years in prison 💙 👍,0.3365
1646,@lennyv3358,2024-05-24T21:30:13Z,2024-05-24T21:30:13Z,0,If you having problem getting by or on the other side afraid that Biden will raise your taxes then Trump looks like your only pick and everything else in political noise. Don&#39;t know how to reach these voters.,-0.0258
1647,@chuckwagon7354,2024-05-24T21:28:45Z,2024-05-24T21:28:45Z,0,"trump is too lazy to put the effort into being a dictator. What everyone should be worrying about is who he selects to fill them roles. He is associated with people who are way more extreme than he is, and they will push for a forever President, martial law, pogroms of Dems, resigning from NATO, Tariffing the US out of international trade, taxing the middle/working class into begging on the streets, making it illegal to questioning Herr trump. (watch Back to the Future 2, that sort of thing)",-0.8689
1648,@kevinhatesgop7864,2024-05-24T21:28:42Z,2024-05-24T21:28:42Z,17,Just seen it on local Fox stations in Detroit  <br>Givem Hell Joe,-0.6808
1649,@danielbyrnes5446,2024-05-24T21:28:22Z,2024-05-24T21:28:22Z,0,Has there been any polling on the cost of housing? I think it might be a low heat adding to people&#39;s sense that the economy is not doing well,-0.443
1650,@stephen-wahl,2024-05-24T21:28:14Z,2024-05-24T21:30:06Z,71,It doesn&#39;t get much better than having Robert de Niro to appeal to your average New Yorker from working class to ethnic to student. He ain&#39;t woke and he&#39;s no snowflake. Kudos to them.,0.6124
1651,@randymarsh9101,2024-05-24T21:28:12Z,2024-05-24T21:29:13Z,1,"Should have been <br>I am Robert De Niro, and I am Joe Biden, and we both approve of this message.<br><br>It&#39;s kind of weird having DE Niro say he is Joe Biden.<br><br>Other than that great ad 👏",0.4779
1652,@DaveK385,2024-05-24T21:27:40Z,2024-05-24T21:27:40Z,2,"I&#39;ll vote for Biden but with the International Criminal Court talking about issuing an arrest warrant for Netanyahu, Biden is running uphill by supporting him. Not to mention Netanyahu hates Biden anyway and will drag out the war as long as possible to protect himself.",-0.9186
1653,@TallulahBelle3276,2024-05-24T21:26:07Z,2024-05-24T21:26:07Z,5,Thank you.,0.3612
1654,@glennmorgan4197,2024-05-24T21:25:47Z,2024-05-24T21:25:47Z,0,"<a href=""https://www.youtube.com/watch?v=DB0M3I2HEJo&amp;t=166"">2:46</a> There&#39;s definitely been some revisionist history going on 😢😮",0.4019
1655,@crazycatmama2098,2024-05-24T21:24:46Z,2024-05-24T21:24:46Z,2,Bloodbath doesn’t compares to “Joe Biden tried to assassinate me.” Talk about out of context!!!,0.0
1656,@robynnordstrom7799,2024-05-24T21:24:31Z,2024-05-24T21:24:31Z,3,"If your concern is the economy, none of trump’s plans are going to improve any of your concerns.",0.4404
1657,@elaineisabelle427,2024-05-24T21:24:26Z,2024-05-24T21:24:26Z,55,"Good job Robert DeNiro, we love ya, thx",0.8625
1658,@sidekickmusic5936,2024-05-24T21:24:13Z,2024-05-24T21:24:13Z,27,Diaper Don for prison in 2025!,-0.5562
1659,@glennmorgan4197,2024-05-24T21:24:10Z,2024-05-24T21:24:10Z,12,DeNiro sees right through Don the Cons bullshit 😮,-0.5859
1660,@amyundercoffer-miller7587,2024-05-24T21:24:02Z,2024-05-24T21:24:02Z,3,"Agree <a href=""https://www.youtube.com/watch?v=DB0M3I2HEJo&amp;t=72"">1:12</a>",0.3612
1661,@astridafklinteberg298,2024-05-24T21:23:47Z,2024-05-24T21:23:47Z,4,Awesome!!,0.6892
1662,@crazycatmama2098,2024-05-24T21:22:55Z,2024-05-24T21:22:55Z,159,He was crazy but he SNAPPED after he got a taste of ultimate power. He’s worse than he was.,-0.705
1663,@lastjob2011,2024-05-24T21:22:50Z,2024-05-24T21:22:50Z,45,14 days remaining in his term. After January 6th Trump does not have one press conference. His press secretary does not take one question about the insurrection. <br>And then he leaves.,0.0
1664,@vincentdesapio,2024-05-24T21:19:07Z,2024-05-24T21:19:07Z,1,"Why does Trump get off referring to Biden as &quot;crooked Joe&quot; when Trump is under 88 indictments and Biden has zero?  If Trump was indicted for murder, he would refer to Biden as &quot;murderer Joe Biden&quot;",-0.6908
1665,@janefreeman7157,2024-05-24T21:18:46Z,2024-05-24T21:18:46Z,5,Thanks!!!!,0.0
1666,@marieharkinson7861,2024-05-24T21:18:21Z,2024-05-24T21:18:21Z,19,"Biden has to get the boxing gloves out now and in the future, we have to fight for Democracy.",-0.3818
1667,@CaitFinnegan-Grenier,2024-05-24T21:17:23Z,2024-05-24T21:17:23Z,6,"Your voice, and your sincerity... you got it fella!  Forget De Niro! 😂",-0.3578
1668,@vincentdesapio,2024-05-24T21:16:29Z,2024-05-24T21:16:29Z,46,Trump was always crazy but was under some constraint when he was President because he put a couple sane people in charge.  Another term and all constraints would be off.,-0.1779
1669,@LAWandCoach,2024-05-24T21:16:22Z,2024-05-24T21:16:22Z,0,Another opening for a black market in Louisiana.,0.0
1670,@LAWandCoach,2024-05-24T21:14:48Z,2024-05-24T21:14:48Z,1,Trump has manic episodes that could be looked at as if he &quot;snaps&quot;. Many instances as you guys talk about.,0.0
1671,@francie5161,2024-05-24T21:14:13Z,2024-05-24T21:14:13Z,63,"I think this ad isn&#39;t overly dramatic. Stakes are high in democracy. Some people need DRAMA to get the point. I&#39;m not one, but calm, rational ads aren&#39;t going to reach people who love bells and whistles.",0.6712
1672,@Maja-Danmark,2024-05-24T21:12:49Z,2024-05-24T21:12:49Z,5,"It seems as though he has become crazier. What&#39;s new, he is being held accountable by the Justice Department. <br>He isn&#39;t used to it. So maybe",0.5106
1673,@lhoward9593,2024-05-24T21:12:43Z,2024-05-24T21:13:03Z,0,The low information voters need to be educated about Project 2025 - a truly terrifying plan that Trump has for America...,-0.4404
1674,@janee.austin323,2024-05-24T21:10:42Z,2024-05-24T21:10:42Z,3,Your voice is better than his.,0.4404
1675,@jeannineparisi437,2024-05-24T21:10:16Z,2024-05-24T21:10:16Z,6,It is smart to use the original tough guy De Niro to send the message that trump doesn’t corner the market on machismo,0.5423
1676,@stevewise1656,2024-05-24T21:09:58Z,2024-05-24T21:09:58Z,1,"Are ads working at all? I can&#39;t believe he&#39;s not in prison, let alone polling reflecting Trump is ahead.",0.1783
1677,@TerryFlynn-sd1ho,2024-05-24T21:09:13Z,2024-05-24T21:09:13Z,355,"Robert De Niro is an Icon, and Trump is  a National Disgrace!!",-0.5837
1678,@TaborTalk,2024-05-24T21:08:52Z,2024-05-24T21:08:52Z,48,"Robert De Niro is the GOAT as far as voiceovers go, think of “Good Fellas” , “Casino”, etc.",0.0
1679,@robertbritt6134,2024-05-24T21:08:28Z,2024-05-24T21:08:28Z,8,Low information? There’s  a word for that. Ignorance. Call it what it is.,-0.5574
1680,@jamestown57,2024-05-24T21:08:21Z,2024-05-24T21:08:21Z,0,"Trump has always been crazy, but his rapidly increasing dementia is making it worse",-0.705
1681,@Nightwalker-,2024-05-24T21:07:11Z,2024-05-24T21:07:11Z,2,"Sorry Tim, I was distracted looking at your faded mustache :)",0.0772
1682,@TaborTalk,2024-05-24T21:07:08Z,2024-05-24T21:07:08Z,9,I love it!! ❤,0.6988
1683,@susanbrown4891,2024-05-24T21:06:34Z,2024-05-24T21:06:34Z,45,"Thank you, Tim.",0.3612
1684,@MsTdougherty,2024-05-24T21:05:22Z,2024-05-24T21:05:22Z,13,Great Add!,0.6588
1685,@edwinmercado729,2024-05-24T21:05:03Z,2024-05-24T21:05:03Z,31,What a great ad !  With a powerful voice !,0.8168
1686,@jeannineparisi437,2024-05-24T21:04:26Z,2024-05-24T21:04:26Z,1,Someone needs to show real news compared to fox and right wing news to show how  it’s propaganda as well bc fox is the reason my family members are for trump but they won’t believe me because of fox brain washing,0.0129
1687,@grumpy9478,2024-05-24T21:04:23Z,2024-05-24T21:04:23Z,31,you are half right ... he&#39;s always been criminally insane.,-0.4019
1688,@maureenrowlett3923,2024-05-24T21:03:32Z,2024-05-24T21:03:32Z,337,"I agree that he has always been nuts but I do think he did totally lose it when he lost his stature, power and profile.  But he has always been a complete and utter dirtbag.",-0.7808
1689,@cecee1596,2024-05-24T21:01:28Z,2024-05-24T21:01:28Z,19,Awesome,0.6249
1690,@valerievaughn9219,2024-05-24T21:01:21Z,2024-05-24T21:01:21Z,40,I just love Robert De Niro!!!!,0.7482
1691,@joemachunda,2024-05-27T19:38:33Z,2024-05-27T19:38:33Z,0,He just. Ploughed through and didn&#39;t get rattled.  Oh he told them to keep getting 3% in every election onstead of voting for progress,0.4215
1692,@jilltagmorris,2024-05-27T19:37:53Z,2024-05-27T19:37:53Z,0,Just like he testified.  😂😂😂😂😂🎉🎉😂,0.3612
1693,@1234lalaisknockingaturdoor,2024-05-27T19:15:18Z,2024-05-27T19:15:18Z,0,Wisconsin Native Americans for Trump 2024!!!  🇺🇸🇺🇸🇺🇸!!!,0.0
1694,@vincentcassidy,2024-05-27T19:12:44Z,2024-05-27T19:12:44Z,0,guy&#39;s a dummie guy&#39;s a plant 🪴 pot 🪴 😂😂,0.0
1695,@dval1059,2024-05-27T19:03:32Z,2024-05-27T19:03:32Z,1,Well them libertarians are dumb as usual.  They literally have only 3% support. I was a libertarian years ago in my teens and I&#39;m so glad I see how delusional they are. <br>When is Biden scheduled to speak at the libertarian convention?,0.8056
1696,@kingsijm3053,2024-05-27T18:55:50Z,2024-05-27T18:55:50Z,1,Show the full speech lmao. He was the most well received presidential candidate from all parties. Biden wouldn’t dare.,0.8399
1697,@franklawrencejimmerson975,2024-05-27T18:50:15Z,2024-05-27T18:50:15Z,0,Nooominate Dumuump !!! Damn that voice is like 9 inch nails scratching down a endless chalkboard,-0.2677
1698,@myunihausen,2024-05-27T18:47:40Z,2024-05-27T18:47:40Z,1,Boos turned into cheers pretty quick though. There were a few more boos but overall I feel he won the crowd.,0.8481
1699,@movieman2960,2024-05-27T18:45:36Z,2024-05-27T18:45:36Z,0,My tie is longer than yours.,0.0
1700,@movieman2960,2024-05-27T18:45:02Z,2024-05-27T18:45:02Z,0,Boo! Trump in Prison 2024!,-0.5972
1701,@chasew04,2024-05-27T18:38:31Z,2024-05-27T18:38:31Z,0,I love reading cnn comment sections…its like a comedy special reading all the idiotic and moronic comments 😂,0.5574
1702,@whiteeaglecrossminix784,2024-05-27T18:37:41Z,2024-05-27T18:37:41Z,0,"Sadly, RNC isn&#39;t very aware at times. Consider the resent Libertarian Party Convention following for an early example:<br><br>Republicans In Name Only (RINO) and Libertarians In Name Only (LINO), May Appear Different Outside, But Inside Their DNC Socialist Spots Are Alike:<br><br>After watching this year&#39;s 2024 Libertarian Party Convention, in whose members in attendance were white only, has their own RNIO (who are also mostly white) like sub-group operating within their ranks.<br><br>RINOs are DNC liberals within, and LINOs are DNC liberal socialist within. I believe, if these two subversive a-moral groups formed together, they&#39;d be able to rise up an anarchist state by which to erode the Republic of America from within.  Maybe that&#39;s why many of the Libertarian party and RINOs vote democrat.  <br><br>Now, all this being said, I believe former President Trump exemplified a brave heart, and steeling composure, in addressing such a disrespectful, condescending, self-centered, egotistical, inconsiderate crew I&#39;ve been able to witness in a somewhat controlled environment. <br><br>Kind of remined me of antifa and/or a college campus of Marxist indoctrinated socialist students.<br><br>The libertarians I listen to, are thoughtful, good communication skills, insightful points of reasoning, and even a degree of dry humor. Now true, they are determined in their positions held.  <br><br>However, this being said, the actions of those here at this convention, I can&#39;t fathom them having that degree of animosity, especially from hearing a former President in line with many of the positions supposably held by them.  <br><br>Former President Trump even went a step higher, by actually establishing in policies, many positions similar to &quot;supposably&quot; held by Libertarians. <br><br>This is why; after seeing him stand up in front of a crew of malcontents as these, many of the Libertarians outwardly representing here, are inwardly LINO&#39;s.<br><br>My advice to Former President Trump, and the MAGA Party, when it comes to Republicans and Libertarians, as President Reagan used in discussion with Gorbachev of Russian, trust but, verify. <br><br>RINO’s and LINO’s, may appear different outside, but inside their spots are alike.  Selah<br><br>Even so, come, Lord Jesus.  Amen<br><br>P.S. Jesus say, you will know them by their fruit. What did the Libertarian Convention sound like ringing in the inner ear?  Selah",0.9896
