author,published_at,updated_at,like_count,text
@TheAnarchitek,2024-05-25T05:11:27Z,2024-05-25T05:11:27Z,0,"The guy has failed at everything he&#39;s done, except promoting himself.  He&#39;s the best there is, at that skill.  Donnie Dingbat is the Kiss of Death, otherwise.  If you want to crater a business, let Donnie do it.  You wanna crater a country, he&#39;s your guy."
@jjones3467,2024-05-25T04:54:13Z,2024-05-25T04:54:13Z,0,meanwhile in actual news<br><br>Republican Senator John Kennedy of Louisiana recently wrote an opinion column that was critical of trans athletes and USA Today-owned newspapers deleted the piece without even notifying Kennedy.......must be an election year....leftist cultists are censoring already
@Eliteswanteverything,2024-05-25T04:50:55Z,2024-05-25T04:50:55Z,0,"Don’t forget the gerrymandering that goes on!!  <br>Republicans will remove trump and insert a younger, nastier version of donald!!<br>Vote Blue 💙"
@SgtTibbsTX,2024-05-25T04:50:24Z,2024-05-25T04:50:24Z,1,Blaming Biden for higher groceries is so idiotic to me - <br>Let’s call it what it really is- <br>CORPORATE GREED! <br>Start talking to the heads of these big conglomerates and asking them WTF?
@Eliteswanteverything,2024-05-25T04:49:16Z,2024-05-25T04:49:16Z,0,Lock Him Up!!!!!  Lock Him Up!!!  Lock Him Up!!!<br>Vote Blue 💙🗳️💙
@sharcon3891,2024-05-25T04:45:40Z,2024-05-25T04:45:40Z,0,"You&#39;re right, nothing suddenly snapped in Trump&#39;s &quot;brain&quot;.  He was always like this.  Something infected the masses.  And that was social media carrying the Trump virus."
@uubuuh,2024-05-25T04:40:33Z,2024-05-25T04:40:33Z,0,"not &quot;snapped&quot;, like insanity defense, no, he understood what he was going to do for months. but I suppose it makes for a snappy ad."
@youilmoradian9223,2024-05-25T04:38:13Z,2024-05-25T04:38:13Z,0,"De Niro, is my favorite guy love him without doubt"
@wolveswithin4444,2024-05-25T04:36:11Z,2024-05-25T04:36:11Z,0,Gawd I love Deniro
@JosephHuether,2024-05-25T04:32:48Z,2024-05-25T04:32:48Z,0,Hard hitting!<br>Saving the nuance for 2025.
@locktrump45up,2024-05-25T04:32:24Z,2024-05-25T04:32:24Z,0,"I really like how they remind everyone of how bad Trump already was (bleach, Lafayette Square) and then go into how it&#39;s getting worse. I also think the democracy angle should be even bigger than abortion, and that the idea it doesn&#39;t matter compared to &quot;kitchen-table issues&quot; is based on too-early polling of an electorate that doesn&#39;t understand the Republicans&#39; democracy threat because the case hasn&#39;t been made. If Trump wants to complain about the bloodbath &quot;hoax,&quot; that will just lead to the Republicans sometimes playing the full commercial as part of the complaint."
@user-rv8in6zy2p,2024-05-25T04:32:05Z,2024-05-25T04:32:05Z,0,I feel like the ones we have to worry about <br>the most are the people that say they <br>&quot;felt safer under Trump because <br>there were no wars.&quot;?!? THAT&#39;S WHAT SCARES ME! 😮
@user-vp2qf8qr1m,2024-05-25T04:28:22Z,2024-05-25T04:28:22Z,0,"He realized he could have done so much more damage to the planet, the constitution, lives, when he was in office. He has regrets he didn’t take advantage but wasted time listening to more level heads, few as they were.  Now he knows he will not be held accountable after he is back in office. Watch out! Keep him out of office! Loose screw, no boundaries to full-on hate."
@RonaldNolter-ih4ry,2024-05-25T04:19:51Z,2024-05-25T04:19:51Z,0,Dirt Bag Business MaN !😲
@RonaldNolter-ih4ry,2024-05-25T04:18:45Z,2024-05-25T04:18:45Z,0,"Joe Biden has Nothing To Do With inflation,and its pretty Low right Now."
@luzsanchez3050,2024-05-25T04:14:35Z,2024-05-25T04:14:35Z,0,Great job!!
@brianrisk5188,2024-05-25T04:13:55Z,2024-05-25T04:13:55Z,0,For going on almost 7 yrs. now the word...Trump... has been uttered hundreds and maybe thousands of times every day in the media. The dog is warning constantly about crazy; all the while being wagged by its tail. Makes you wonder who really may be the crazy one doesn&#39;t it?
@QuiltLady,2024-05-25T04:12:06Z,2024-05-25T04:12:06Z,0,"It does speak the truth, this ad. People keep saying we have to throw a pie in the face of people to get their attention.  I agree.  People forget sports figures, singers, movie folks are citizens of this country. They should be allowed to speak their mind like anyone else."
@patriciavaughan1390,2024-05-25T04:10:38Z,2024-05-25T04:10:38Z,0,I’m a Democrat. I’m watching all of you guys on the right because you believe in Democracy!! And thank you!
@patriciavaughan1390,2024-05-25T04:08:25Z,2024-05-25T04:08:25Z,0,He snapped!!
@davidblantz,2024-05-25T04:03:31Z,2024-05-25T04:03:31Z,1,"It&#39;s about f*cking time ! They should have run this ad LONG AGO !! Keep beating this message until November, Biden campaign !"
@doloreskloper9993,2024-05-25T03:55:37Z,2024-05-25T03:55:37Z,0,I have a few words for DeNiro but can&#39;t say.
@ProfJazzNoob,2024-05-25T03:48:53Z,2024-05-25T03:48:53Z,0,great ad!
@Hommez56,2024-05-25T03:46:13Z,2024-05-25T03:46:13Z,0,"Objectively: Losing the election is too much for his narcissism. Always crazy, yes. But he snapped. It is clear he is something worse of what he&#39;s always been."
@terithibault6717,2024-05-25T03:37:31Z,2024-05-25T03:37:31Z,0,"Don&#39;t worry Tim, this old lady loves the sound of your voice."
@TheMisterGuy,2024-05-25T03:31:06Z,2024-05-25T03:31:06Z,0,"The &quot;bloodbath&quot; quote is NOT out of context. He didn&#39;t accidentally say that exact sentence. And for anyone pretending he meant the auto industry, no, he said that it would be a bloodbath for the nation, and the auto industry bloodbath would be the least of it."
@chicknflag,2024-05-25T03:29:51Z,2024-05-25T03:29:51Z,0,Robert is the goat.
@-Gramps,2024-05-25T03:26:02Z,2024-05-25T03:26:02Z,0,"Isn’t it ironic that a man that built his acting career playing mobsters, is speaking out so strongly <b>against</b> the mobster that ants to be president again? Thank you, Mr DeNiro!"
@timflynn3218,2024-05-25T03:25:59Z,2024-05-25T03:25:59Z,0,"I am with you Tim, the orange one is just as crazy as ever, always has been.  He is getting bolder about it and that&#39;s all that is different.  Although the Lincoln Project is definitely under his skin now, as is Robert DeNiro, Jimmy Kimmel, and others.  That irritation is getting to him.  Keep up the pressure, he will get sloppier about his craziness as a result.  His enablers need to be voted out as well."
@bcb7443,2024-05-25T03:21:56Z,2024-05-25T03:21:56Z,0,Luv DeNiro’s take of exposing tRump!
@kathleenaustin327,2024-05-25T03:19:38Z,2024-05-25T03:19:38Z,0,Trumps dementia is getting worse!! He can&#39;t make a complete sentence. Violence is also part of it!!!
@bngr_bngr,2024-05-25T03:19:01Z,2024-05-25T03:19:01Z,0,"De Niro is a lunatic.  But at least Bobbie can articulate his speech, even thought it’s deranged."
@abbyembaby3972,2024-05-25T03:18:16Z,2024-05-25T03:18:16Z,0,"I wish someone would take the time to explain to voters and their listeners that those high prices are the result of the companies hiking up prices beyond inflation that was due to a pandemic disruption.  Want to believe me? Take a look at corporate revenues and earnings/profit margins/profits.  How do you think they are reporting the highest level in 70 years? It&#39;s because of the consumer price hikes they passed blaming inflation. If you think they will reduce prices as interest rates go down or to lower their margins, you are kidding.  That is why they hiked up prices so fast. Locking in margins for at least 5 years."
@davidemm829,2024-05-25T03:12:44Z,2024-05-25T03:12:44Z,0,"There&#39;s not too much to think about this ad...no deception, no fence sitting..just real...at least the celebrity isn&#39;t a pig skin thrower.."
@penelopep5356,2024-05-25T03:11:48Z,2024-05-25T03:11:48Z,1,Get your family out to vote 🗳️💙💙🗽🇺🇸
@davidemm829,2024-05-25T03:10:59Z,2024-05-25T03:10:59Z,0,5 m ppl will lean into this...
@davidemm829,2024-05-25T03:09:57Z,2024-05-25T03:09:57Z,0,Perfect truth
@kathypariso6102,2024-05-25T03:07:21Z,2024-05-25T03:07:21Z,0,"Okay, Biden DID NOT cause inflation! Corporations (who are supporting Republicans) caused inflation! The GOP has structured laws in the country for years which make it easy for companies to cheat you and fleece you. Trump just promised big oil all kinds of rollbacks on regulations and we are still living through the $2.5 trillion of tax breaks Trump gave the wealthy (while he and the GOP added $7.8 trillion to the National debt)!"
@RitchieCollins,2024-05-25T03:06:31Z,2024-05-25T03:06:31Z,0,Make voting compulsory and for heaven sake have some brains and move the election to a Saturday !
@treysharpe904,2024-05-25T03:05:48Z,2024-05-25T03:05:48Z,0,Robert DeNiro has revealed himself to an insane person; that is who the level your at; who you are rolling with?
@christinesmith1499,2024-05-25T03:02:44Z,2024-05-25T03:02:44Z,0,"Trump still thinks he&#39;s a Boss, like on the Apprentice, omg!, a reality star who believes his own press. God Bless America."
@12RColeman,2024-05-25T03:02:35Z,2024-05-25T03:02:35Z,1,After seeing that video me leaning to agree the defendant did snap what other kind of mind could twist and believe he need absolute immunity from JUSTICE
@sherrillwhately7586,2024-05-25T03:00:28Z,2024-05-25T03:00:28Z,0,"I find the Biden ads condescending. I feel like a finger is being pointed at me saying, “You better donate.”"
@judileeming1589,2024-05-25T02:55:10Z,2024-05-25T02:55:10Z,0,Ouch. Poor Donald 😭. A TWO time Oscar winning master of his craft serves it up to the EX TV ‘reality” showman/“one term” EX-President. That’s got to hurt … ding ding … I have my popcorn ready 😊
@user-yd9di3kg2j,2024-05-25T02:51:49Z,2024-05-25T02:51:49Z,0,It&#39;s a good narrative.  The commercial is succinct and gets its point across.
@GoVoteDemocracy,2024-05-25T02:50:02Z,2024-05-25T02:50:02Z,0,I’m with he’s always been crazy.
@ktom5262,2024-05-25T02:48:56Z,2024-05-25T02:48:56Z,0,Useless. Preaching to the choir.
@cynthiagair6359,2024-05-25T02:46:22Z,2024-05-25T02:46:41Z,0,"great ad - yeah, the &quot;he snapped&quot; may not be exactly how it rolled out but what comes across is - as George Conway says &quot;Vote for Joe Not the Psycho&quot;. It&#39;s punchy, it works."
@tacobreather,2024-05-25T02:45:08Z,2024-05-25T02:45:08Z,0,Something snapped in Trump probably back in about 1961.
@jssomewhere6740,2024-05-25T02:42:20Z,2024-05-25T02:42:20Z,0,I think he&#39;s getting crazier.
@July41776DedicatedtoTheProposi,2024-05-25T02:39:44Z,2024-05-25T02:39:44Z,4,"Tim, I am a FDR/LBJ type Liberal Democrat, but I admire your integrity.  Your integrity is what compels me to listen to you."
@glennmorgan937,2024-05-25T02:31:54Z,2024-05-25T02:31:54Z,0,You can always tell on Trump&#39;s lying his lips are moving
@poeiabird,2024-05-25T02:30:53Z,2024-05-25T02:30:53Z,0,"Fame is everything to Trump and who is more famous than Robert De Niro? Every time De Niro says something bad about him, Trump goes nuts. He&#39;s going to do at least 5 minutes about how terrible this ad is at every rally for at least a month."
@glennmorgan937,2024-05-25T02:29:48Z,2024-05-25T02:29:48Z,0,That&#39;s exactly what it is 210 but just mad at Joe Biden for the prices of everything and better willing to look the other way for rape Espionage trees and insurrection business and tax fraud theft hello
@KC9UDX,2024-05-25T02:27:47Z,2024-05-25T02:27:47Z,0,I never liked the term &quot;gaslighting&quot; but lately it&#39;s all I see.<br><br>This video is a fine example.<br><br>FJB FDJT<br><br>KENNEDY 24 🗽🇺🇸
@jamesgeorge4874,2024-05-25T02:27:42Z,2024-05-25T02:27:42Z,0,I don&#39;t see how someone can be <br>&quot;On the fence&quot; . O just don&#39;t want to believe George Carlin was always right.
@ff-cq5hh,2024-05-25T02:18:28Z,2024-05-25T02:18:28Z,0,Bob is known to be slow.<br>Great actor but if a citizen said what he had.....jail.
@direwolf6234,2024-05-25T02:11:13Z,2024-05-25T02:11:13Z,0,are yooz tawkin ta me ?? .. yeah i&#39;m tawkin to you so wake up and smell the coffee he&#39;s a bad dude !
@teresastory111,2024-05-25T02:11:00Z,2024-05-25T02:11:00Z,0,"Yes!  Love DeNiro. Use your platform to enlighten voters. I’m with Tim tho. I think VonShizenpants has always been crazy. He’s just becoming more evil as he realizes most moral, smart people hate his guts."
@johnanderson3700,2024-05-25T02:10:41Z,2024-05-25T02:10:41Z,0,It’s also interesting how Trump has taken advantage of people over and over with his fake claims: does anyone remember Trump University and how it was just a way of ripping people off. He has failed over and over again; yet people still think he’s a person who they trust???? How blind can people be. Biden’ snot perfect; we may not like everything he does; but he cares and tries to do right. He understands the complexities of abortion and other issues; this attempt to absolutely deal with complex issues is something Trump is good at; like drinking bleach for Covid
